    0.135542806624753962E+04    0.120571399046680919E-01    0.147308173070763548E+00    0.642071652565544659E+00    0.630921491019040603E+00    0.473975640747453131E+00    0.285934495092885355E+01    0.313459835412931032E+01    0.197378712490459884E+01   -0.647054915209440651E+01
    0.136302958157993089E+04    0.294755394208864839E-01    0.219314175149003032E+00    0.618386643146599968E+00    0.750267538010634838E+00    0.489731849699735322E+00    0.295397926088350893E+01    0.310032743431606850E+01    0.220868128238927941E+01   -0.642657559066646922E+01
    0.136303029439760098E+04    0.728125917802605917E-02    0.272345839499314790E+00    0.677475122843863464E+00    0.673216451279006201E+00    0.462700434919079306E+00    0.267404215471697926E+01    0.335205419452364106E+01    0.202883652359764666E+01   -0.637108285485623238E+01
    0.135185513671856916E+04    0.215239597304266797E-01    0.345567127529247009E+00    0.528422934686426649E+00    0.741802164545782183E+00    0.400002357007801734E+00    0.292133265921139218E+01    0.347221753566832625E+01    0.201926184344345838E+01   -0.628387134067244624E+01
    0.134852043441760429E+04    0.912485355208365531E-02    0.343347602321529499E+00    0.625055686172432567E+00    0.695105617812761256E+00    0.418620861455775595E+00    0.257103866831970018E+01    0.344182580405762195E+01    0.208727763286874124E+01   -0.625827067013140148E+01
    0.139805513114242831E+04    0.500459989126305974E-01    0.658823644224313720E+00    0.742614232592498924E+00    0.668471583106210465E+00    0.496480782636794959E+00    0.268317596156263249E+01    0.347172634194876339E+01    0.189873332443634224E+01   -0.618352785747802169E+01
    0.134855517457118231E+04    0.379973836077841937E-01    0.226038943562288652E+00    0.605350827254269253E+00    0.635213226746383031E+00    0.417908093463289332E+00    0.265924125829809732E+01    0.310988233072976028E+01    0.196551605529876028E+01   -0.612432727660228871E+01
    0.134952252506337322E+04    0.380471685790327238E-01    0.371354962843158054E+00    0.674105347277093037E+00    0.659796163543831637E+00    0.507686494182584269E+00    0.265425644639240099E+01    0.320015330758038186E+01    0.218904091734885275E+01   -0.608551021585149421E+01
    0.137306370897940019E+04    0.531461301681632955E-01    0.644058142614477691E+00    0.593790205739382460E+00    0.699210121989022104E+00    0.410475968585295226E+00    0.297628117188149810E+01    0.327991927676540707E+01    0.237099260819020818E+01   -0.604023534763079972E+01
    0.137020764518697001E+04    0.261929738489830900E-01    0.493687680994165379E+00    0.684714226151080241E+00    0.741924558445878346E+00    0.397824125408821783E+00    0.259020767928353868E+01    0.327921067249421094E+01    0.217185789296641918E+01   -0.591324342179277895E+01
    0.137016371475855317E+04    0.461362293775537460E-01    0.537938803463969384E+00    0.688601291061997745E+00    0.650374887914315525E+00    0.422021710288976892E+00    0.275637103577380804E+01    0.327790185989384719E+01    0.205971969023969725E+01   -0.588989231842597505E+01
    0.138795452711635244E+04    0.548261687660698757E-01    0.632673336301708633E+00    0.620941031648581721E+00    0.702231154988347317E+00    0.413475029888389967E+00    0.265962334407421386E+01    0.292807725380480077E+01    0.216906048445279032E+01   -0.584880754320497687E+01
    0.135169226683797274E+04    0.292892281153766636E-01    0.208913031585073156E+00    0.627378594888868601E+00    0.693626681291589331E+00    0.430988103716982651E+00    0.247651259713074312E+01    0.320050752022763962E+01    0.190842211673057149E+01   -0.581886127460842317E+01
    0.138617299556417265E+04    0.114394815736643795E-01    0.562300358163880021E+00    0.693634494537223478E+00    0.643311732730028840E+00    0.398972189902514818E+00    0.257883753480299882E+01    0.336658449765882528E+01    0.199892191892792037E+01   -0.579225760577849691E+01
    0.134768994127219958E+04    0.358725673683909924E-01    0.338300759477779267E+00    0.620217325863914537E+00    0.661168667683770028E+00    0.432212869485561424E+00    0.275892135340611677E+01    0.313143615016167409E+01    0.215825300531202435E+01   -0.578026305943685870E+01
    0.135454579319478580E+04    0.302985830529117275E-01    0.478821423974886862E+00    0.660692524947232740E+00    0.635066285534558905E+00    0.458627521050770037E+00    0.275696629752102851E+01    0.336628539199035792E+01    0.228169193445421303E+01   -0.573624442014100033E+01
    0.134628980447838057E+04    0.266029153827023988E-01    0.394076972629335109E+00    0.604250389861894721E+00    0.698976806816673180E+00    0.473785474140869689E+00    0.245457230176505758E+01    0.349285456854514997E+01    0.222307776821142866E+01   -0.571897960877820566E+01
    0.139009773131178031E+04    0.371218942236938437E-01    0.561150184962808551E+00    0.641057744360224668E+00    0.740811621006768228E+00    0.434554924444014612E+00    0.248628893344187540E+01    0.350143496989067282E+01    0.215445040469805527E+01   -0.570181217496529325E+01
    0.136915191719152040E+04    0.467144368302982033E-01    0.564627507277737473E+00    0.628057889252900625E+00    0.817334234005698712E+00    0.440988643902895994E+00    0.252477492720715047E+01    0.341435633977480224E+01    0.208611096247579741E+01   -0.566779761431187890E+01
    0.133940053506192021E+04    0.334611265813086270E-01    0.200315321183972800E+00    0.641505606182407040E+00    0.757694520101480307E+00    0.471671081913281720E+00    0.237632022352172934E+01    0.326147853467692617E+01    0.213358931543106989E+01   -0.560676467286326030E+01
    0.135930634302185763E+04    0.499582873239784314E-01    0.472873872402917894E+00    0.649632474899243473E+00    0.654508935305836204E+00    0.440477514431667772E+00    0.238590829722043996E+01    0.339183936681820031E+01    0.209684633147096244E+01   -0.556572486654695453E+01
    0.140883583506804121E+04    0.797793636020371552E-02    0.641433172514148220E+00    0.586740746683870218E+00    0.666328593690539428E+00    0.426093952721603220E+00    0.295434569566887895E+01    0.353094398693125067E+01    0.201943973267862198E+01   -0.553914544703730538E+01
    0.136184765748721202E+04    0.328113230927421298E-01    0.260648167856652402E+00    0.581179046690097678E+00    0.652912110753065100E+00    0.421243992696228531E+00    0.271451987773157288E+01    0.379922184427325327E+01    0.228219202247641251E+01   -0.553853317968284653E+01
    0.137727596656781270E+04    0.157401212287105394E-01    0.422570627853745162E+00    0.620789480665809079E+00    0.653954672256088498E+00    0.487224455702352732E+00    0.228243889011581036E+01    0.389693388564010279E+01    0.207776615385678287E+01   -0.549498854777451218E+01
    0.134898877314989295E+04    0.223242114261709076E-01    0.285663492108104988E+00    0.673989857019249516E+00    0.639128938043783124E+00    0.476605980862845224E+00    0.293529407651524998E+01    0.354542636155018531E+01    0.185708199260932849E+01   -0.547687292570699746E+01
    0.134922269898073250E+04    0.373473152276662876E-01    0.134533019566550227E+00    0.529391745567968308E+00    0.740031439019471216E+00    0.445035631285030542E+00    0.279349011420300775E+01    0.324292526763413091E+01    0.190859418278746462E+01   -0.545206508332457496E+01
    0.132879242329090903E+04    0.347975821823532164E-01    0.390185934827512113E-01    0.571502229539446960E+00    0.707479955368351621E+00    0.463319042172278317E+00    0.281813499560412861E+01    0.334137696667729545E+01    0.211045557257928840E+01   -0.544271667358574174E+01
    0.136750067934846493E+04    0.420902047177739297E-01    0.468701998649469376E+00    0.640825729392949905E+00    0.645172374061430021E+00    0.431990468832045338E+00    0.277014742079521969E+01    0.310556682555932451E+01    0.186247217978005031E+01   -0.544247060768856183E+01
    0.136240816354131812E+04    0.303147666998610163E-01    0.535612467789546631E+00    0.666346208543006413E+00    0.562003747740998705E+00    0.467233900586687956E+00    0.241779212365221996E+01    0.328930144737334773E+01    0.205808570291348003E+01   -0.542475064486086378E+01
    0.134516301665377659E+04    0.323953342240328387E-01    0.327981486738329053E+00    0.548046937033579651E+00    0.634847081737540231E+00    0.418566605796966529E+00    0.236468583042897373E+01    0.345889425907539083E+01    0.185931235549795537E+01   -0.538736308858297708E+01
    0.134109612409352599E+04    0.329577213420119836E-01    0.936293270996911842E-01    0.663202919688580805E+00    0.689982738903683890E+00    0.480085642569852755E+00    0.262537217509734155E+01    0.334370006244657691E+01    0.223456502240790833E+01   -0.538379106899850868E+01
    0.140711243333480161E+04    0.425150302085589848E-01    0.703829960392850063E+00    0.667003604754938140E+00    0.624101237087319127E+00    0.402223249743457967E+00    0.290137895856445782E+01    0.326085444123335177E+01    0.223567439643290111E+01   -0.538165975158709919E+01
    0.134430399588797763E+04    0.732423319272824686E-02    0.154588331821552738E+00    0.614975548203681721E+00    0.626213596894967695E+00    0.473508143241075596E+00    0.330961842928652938E+01    0.296658158748870937E+01    0.197772324951572753E+01   -0.537590179507444610E+01
    0.139956122384614650E+04    0.502799478732070745E-01    0.696675659123701108E+00    0.656549441239466680E+00    0.635499022202794750E+00    0.446327558030304994E+00    0.278842257145135086E+01    0.337161353888792803E+01    0.199534138286712004E+01   -0.534683984282232139E+01
    0.138005925773788499E+04    0.405369707664187812E-01    0.512701349852691668E+00    0.545832659542634380E+00    0.649244350415160598E+00    0.424257171768297414E+00    0.289486916579892251E+01    0.353780927064598005E+01    0.198895807015825943E+01   -0.532745051180603291E+01
    0.135552266995969990E+04    0.380111496783280267E-01    0.421167275314669132E+00    0.654732122228274149E+00    0.642045409741979656E+00    0.415424148862214682E+00    0.254661985960837178E+01    0.330757227396365572E+01    0.222164812841760684E+01   -0.530792812787032453E+01
    0.135985653787819547E+04    0.232697438325784080E-01    0.552544604010137830E+00    0.615433540170081894E+00    0.614684499573219689E+00    0.469928549552004693E+00    0.257209117825056133E+01    0.322512408885292245E+01    0.179266822382915736E+01   -0.530372965798490892E+01
    0.136417751696853338E+04    0.348354742264246203E-01    0.422787107150264130E+00    0.615893374687476292E+00    0.666353710094019003E+00    0.401601232847799861E+00    0.279286279821492656E+01    0.347286095396811634E+01    0.204081864231861365E+01   -0.529616264698772188E+01
    0.135146953264658578E+04    0.457995889956068492E-01    0.230808815810609330E+00    0.523859661159780776E+00    0.623026125969696642E+00    0.419408992518688462E+00    0.271174713432113990E+01    0.340589953964679637E+01    0.190897849068614978E+01   -0.529453347439068978E+01
    0.136111690917453052E+04    0.449863392092504366E-01    0.508588773565267660E+00    0.620485357767078249E+00    0.718481650707795905E+00    0.459421199029020955E+00    0.242993723993352706E+01    0.367388719439639910E+01    0.194733273243941674E+01   -0.529435098454761643E+01
    0.137551838435417835E+04    0.237693463788565852E-01    0.508134864329863212E+00    0.719358437564270536E+00    0.738808974042022171E+00    0.440682566151343658E+00    0.292528307453640890E+01    0.301746465667702068E+01    0.182628207792018182E+01   -0.525990183719866078E+01
    0.135823568282150472E+04    0.270395206168895438E-01    0.379400868817712622E+00    0.646681677488118556E+00    0.565016747469266556E+00    0.449196931357823293E+00    0.278655414871201978E+01    0.316279597959533110E+01    0.199837262797634807E+01   -0.524622934398598417E+01
    0.134458900920997417E+04    0.194447376090940600E-01    0.702936842052902799E-01    0.677251069348893786E+00    0.697042789083980763E+00    0.490883566647233038E+00    0.269770802541824617E+01    0.332330485650027319E+01    0.215343364941900761E+01   -0.521157208303806740E+01
    0.139988127870851213E+04    0.447718925779671956E-01    0.677279397420960882E+00    0.660788929732832986E+00    0.544251031782555073E+00    0.438894619977763689E+00    0.249618384988006614E+01    0.308963971087776423E+01    0.174104883172838498E+01   -0.519592141820937581E+01
    0.140029047031068671E+04    0.199719349758299934E-01    0.672455488341703989E+00    0.681771765832050347E+00    0.616400053538809112E+00    0.435317832966607199E+00    0.284128909106600513E+01    0.349799669648073230E+01    0.221696821114272780E+01   -0.519492730916281253E+01
    0.137622714393930573E+04    0.188430930429129805E-01    0.464235024918522476E+00    0.724911676347047784E+00    0.759053522510151235E+00    0.450587273529337085E+00    0.252394710120810251E+01    0.312545068277377514E+01    0.201725157596207438E+01   -0.517488794179004596E+01
    0.140589787770090379E+04    0.384713866948363167E-01    0.659929462359731156E+00    0.607761640424461014E+00    0.776220981450631675E+00    0.477145220338473230E+00    0.270607363025698566E+01    0.312894490574428330E+01    0.165668332263887996E+01   -0.516539936129233901E+01
    0.136613225731510124E+04    0.219339286103941399E-01    0.302363692285742114E+00    0.625419761129509144E+00    0.674308393430264053E+00    0.457842099083568765E+00    0.239156902957930528E+01    0.354010160534041907E+01    0.198287863535390829E+01   -0.509824210776969355E+01
    0.137441669320266283E+04    0.173366846403014002E-01    0.471853638493886340E+00    0.642740441667482787E+00    0.751112772771277970E+00    0.428253908452176979E+00    0.297834497011719090E+01    0.317675495626884974E+01    0.171781902747010085E+01   -0.506881742785034461E+01
    0.134262706752816098E+04    0.191016359963982855E-01    0.284862788245176524E+00    0.621619585063612257E+00    0.719732423408840361E+00    0.511949068199817781E+00    0.271978675642734480E+01    0.337328934753074616E+01    0.218608275296767030E+01   -0.502714758088539604E+01
    0.136109061235951731E+04    0.353457848024335969E-01    0.500940207394907744E+00    0.709586998177684114E+00    0.636307444509166764E+00    0.520652629826951041E+00    0.247585499280694199E+01    0.330005291991159311E+01    0.205870175406495015E+01   -0.502142514897917636E+01
    0.136275263494991009E+04    0.402133760769686349E-01    0.292721628535335232E+00    0.632030905331159687E+00    0.790136217002860852E+00    0.540688336175435325E+00    0.252319537344317091E+01    0.291755606177852700E+01    0.189579100942215995E+01   -0.501178109258118543E+01
    0.138789282427603052E+04    0.314620387538856044E-01    0.534476618160276473E+00    0.583302157441078828E+00    0.640433436877825057E+00    0.405224667208893607E+00    0.291614345141009679E+01    0.367918797486972293E+01    0.232019257081548069E+01   -0.500437794364927058E+01
    0.134298477564775840E+04    0.975410015582928516E-02    0.240293601510039229E+00    0.608276190392482707E+00    0.656152827997946941E+00    0.458115613434180613E+00    0.226784248041513248E+01    0.329801132659528617E+01    0.190129265680046089E+01   -0.493381707717215612E+01
    0.135719036406095984E+04    0.233130762353572947E-01    0.229468894100854109E+00    0.629382866201069202E+00    0.669462442190476459E+00    0.467745755679258579E+00    0.301309494471080530E+01    0.259679114127688271E+01    0.197500680567301168E+01   -0.489248957101707393E+01
    0.139725738350975917E+04    0.196288125117847420E-01    0.566006250689773394E+00    0.637253508528776824E+00    0.650780872282900491E+00    0.466754049968700735E+00    0.263409659639916027E+01    0.359470466483611517E+01    0.171408577031797038E+01   -0.487690129590287924E+01
    0.135195126469198999E+04    0.223966359895255672E-01    0.389663537534353510E+00    0.679659984087439217E+00    0.626977431487310111E+00    0.468295891887614668E+00    0.237725330581025718E+01    0.358137282373594035E+01    0.192253047555011536E+01   -0.487676835919309415E+01
    0.135047342501756771E+04    0.343093293901090002E-01    0.262705086005886712E+00    0.542764372288628172E+00    0.699667668685762023E+00    0.413647900216844999E+00    0.224380476518000016E+01    0.319988797822425175E+01    0.181510619491219827E+01   -0.487260199205289801E+01
    0.138838238857255010E+04    0.528528098323423207E-01    0.630532987160133396E+00    0.564673915439209195E+00    0.723501175453155287E+00    0.443430660637773644E+00    0.246890185999226608E+01    0.324198940470112484E+01    0.205822930634024104E+01   -0.487003698778301519E+01
    0.136558047637828827E+04    0.325127751161119957E-01    0.361898588462789772E+00    0.705427255051220170E+00    0.736321017011272505E+00    0.480142570075731356E+00    0.305647344434564738E+01    0.302782737714147032E+01    0.265121682656422264E+01   -0.485375591500519121E+01
    0.135281204686331648E+04    0.193380379508154669E-01    0.387138204985685963E+00    0.714305457919042208E+00    0.723979176517900669E+00    0.465454524328793806E+00    0.234868336119340082E+01    0.288264453077163552E+01    0.196094488536448375E+01   -0.484147309642331614E+01
    0.135002874771950064E+04    0.649711168367603405E-02    0.111546697438257805E+00    0.510176850884121569E+00    0.651166463145098295E+00    0.391762938103987601E+00    0.245338033026015134E+01    0.358582857140074562E+01    0.189625353617668102E+01   -0.483212646101255139E+01
    0.139749925224310459E+04    0.425595745608681117E-01    0.721425411476897760E+00    0.568324105407917779E+00    0.678784861294355446E+00    0.455105883303681347E+00    0.251355684201768659E+01    0.324900576453029721E+01    0.181793551303008871E+01   -0.482289433873773099E+01
    0.134524971730795619E+04    0.375985649448392009E-01    0.136990460438456946E+00    0.632885266275507230E+00    0.693625010636004236E+00    0.478370435962857832E+00    0.265834783733085844E+01    0.351899123819705473E+01    0.206129512033709528E+01   -0.481923957400203307E+01
    0.136098971732308496E+04    0.392053138250845964E-01    0.451680739115642660E+00    0.610162583942850723E+00    0.661802113151296223E+00    0.362351699556945850E+00    0.263409966138579366E+01    0.364161925694134991E+01    0.254632269951082879E+01   -0.477624827784311989E+01
    0.136152023085120891E+04    0.363769181560260474E-01    0.295192135422124358E+00    0.588150729032345887E+00    0.628447734731273688E+00    0.456139692249521389E+00    0.261155534207614082E+01    0.334962633085391870E+01    0.185144285375790751E+01   -0.477212416486324198E+01
    0.135697832729669199E+04    0.220541007650286239E-01    0.373871965013262586E+00    0.633747614132399772E+00    0.678456596011207780E+00    0.414000179741636054E+00    0.247518033690670824E+01    0.366227168054919350E+01    0.195182871356672893E+01   -0.473932633159137762E+01
    0.137230379443600282E+04    0.479887566311282682E-01    0.636602367627677967E+00    0.538765055523973690E+00    0.611114337455021195E+00    0.425522607194475155E+00    0.284522906194852299E+01    0.349407718053238581E+01    0.224534774470818510E+01   -0.473551100512486212E+01
    0.135002814028000444E+04    0.397897863897907992E-02    0.626007641330364462E-01    0.597484292384853899E+00    0.671309966634766830E+00    0.472653348148595498E+00    0.252748920815645839E+01    0.386655893664588701E+01    0.194685419539028004E+01   -0.472011109681386820E+01
    0.135487695587580038E+04    0.484422776947844094E-01    0.327937530276491029E+00    0.574104906400564774E+00    0.627157198928846027E+00    0.493932052630783769E+00    0.274738584941652020E+01    0.353693008127056485E+01    0.180624921866009469E+01   -0.468726022213835236E+01
    0.135159024512582073E+04    0.315940763892089693E-01    0.433782025785608760E+00    0.577113601491444084E+00    0.679380742250887959E+00    0.500317358884263208E+00    0.272842035339135425E+01    0.332674031403799031E+01    0.192283516374641272E+01   -0.466639463705357560E+01
    0.138142185471819721E+04    0.661812871585350324E-02    0.572149134804783244E+00    0.618485859404394822E+00    0.597040305799026783E+00    0.438347210100325457E+00    0.277459106192377769E+01    0.332497875118768116E+01    0.243926926358326668E+01   -0.464063207448350035E+01
    0.139219203274575602E+04    0.112696264010541738E-01    0.584312097792787699E+00    0.704470294468331981E+00    0.659947131962306366E+00    0.450413631575922124E+00    0.310827443911768464E+01    0.299845099463476661E+01    0.209436795182447444E+01   -0.463951743696530627E+01
    0.140025636130532394E+04    0.119426172599252471E-01    0.580354969817097666E+00    0.631216678473209392E+00    0.743121527939098914E+00    0.437624859415810474E+00    0.240566314578488427E+01    0.290315342705046397E+01    0.218484857749775419E+01   -0.458639709034687559E+01
    0.138766829414730023E+04    0.379001614432873252E-01    0.564263172772876076E+00    0.595220452000254863E+00    0.580290663723639244E+00    0.441649717351551063E+00    0.260801412100886898E+01    0.341038485235220845E+01    0.192708641726426877E+01   -0.456654422730607656E+01
    0.138897157153015860E+04    0.327657968211893594E-01    0.692580611489883147E+00    0.613652783713607208E+00    0.705243308900470156E+00    0.443799734897859677E+00    0.269864841089771668E+01    0.317138087891572429E+01    0.199287453238877421E+01   -0.456395732083463557E+01
    0.136679966805618324E+04    0.356661704120863066E-01    0.543474383738054123E+00    0.622078428203127864E+00    0.680676462400251148E+00    0.436782529448924040E+00    0.236952094632096388E+01    0.427804548975733212E+01    0.186985260049963564E+01   -0.454912890677151438E+01
    0.139762166305843243E+04    0.330282497134112632E-01    0.659573704037193287E+00    0.655053759510252576E+00    0.703588415618866647E+00    0.411227379409697391E+00    0.310047618952438686E+01    0.347036529417522255E+01    0.210164545445239659E+01   -0.452775748422886348E+01
    0.135454224042063470E+04    0.134884523120670560E-01    0.449639464665689770E+00    0.650754026147365550E+00    0.738997986036808108E+00    0.457982311467846903E+00    0.272478465879481346E+01    0.370339159330108103E+01    0.183111757783912887E+01   -0.451124549627327287E+01
    0.137444907733377931E+04    0.913728505641739526E-02    0.443297029483586957E+00    0.673936631303577283E+00    0.686057012861093773E+00    0.432617371969491404E+00    0.280364408654057806E+01    0.315445931207297470E+01    0.211868663256727485E+01   -0.450640952402619455E+01
    0.136713984660086703E+04    0.403331328654020910E-01    0.487827814903306456E+00    0.607420038269458673E+00    0.640994285041089240E+00    0.424334622946178797E+00    0.257770907179141462E+01    0.284910620852367114E+01    0.164751299106140303E+01   -0.450438049537661023E+01
    0.136385401602283446E+04    0.327117263531017735E-01    0.300596388092127409E+00    0.577896064679296995E+00    0.675482164524251028E+00    0.502314235184275537E+00    0.275695309650418885E+01    0.346624335757374924E+01    0.188868562359570458E+01   -0.449204276064694863E+01
    0.136679781199909667E+04    0.108026999992205698E-01    0.340976269461143067E+00    0.623714432447587397E+00    0.661906633915168130E+00    0.475445931127345289E+00    0.276066891842356643E+01    0.322878450516827131E+01    0.210350973910417238E+01   -0.448015755816165040E+01
    0.137101853409105001E+04    0.377904272148231468E-01    0.618089263499228103E+00    0.670004994369549856E+00    0.660166907922766555E+00    0.402115048676807640E+00    0.247569654793504990E+01    0.339804376500472527E+01    0.214627761981132981E+01   -0.447819547468533763E+01
    0.136208787036662989E+04    0.410716693185695578E-01    0.396875175799266344E+00    0.530036845421753333E+00    0.668008397008435395E+00    0.470719094576833641E+00    0.272294360018937942E+01    0.295489209802826869E+01    0.242299663193641734E+01   -0.447245089382599836E+01
    0.137131501633292532E+04    0.499434706594605315E-01    0.534871979607691617E+00    0.714300591280212949E+00    0.736046140196689680E+00    0.481580976238674741E+00    0.237630817071818434E+01    0.358920390976879045E+01    0.217220464985330830E+01   -0.447012810177952868E+01
    0.136593339117235337E+04    0.539348796112543421E-02    0.511877511176844435E+00    0.673746547798579898E+00    0.665436200050545268E+00    0.466330197462351104E+00    0.291426679221316487E+01    0.326224875969950245E+01    0.155886391447060024E+01   -0.443378883974287152E+01
    0.136918390509935830E+04    0.107282117465084294E-01    0.457181371816404447E+00    0.737147183642189008E+00    0.638838160135322242E+00    0.480493937924494019E+00    0.241105508728417073E+01    0.333515558827946279E+01    0.174584396504136019E+01   -0.441290603559270522E+01
    0.133777108981642959E+04    0.268756962374979147E-01    0.132977781005568702E+00    0.561414020380640366E+00    0.683787738903038567E+00    0.466598867364347247E+00    0.268991378789444679E+01    0.373640386344478159E+01    0.191206992044363688E+01   -0.439200726145125042E+01
    0.137112502299099719E+04    0.144956448572561335E-02    0.537983020366633036E+00    0.637002493016612603E+00    0.701287367779092397E+00    0.455899732310411254E+00    0.303645300920340944E+01    0.338406825316734849E+01    0.196940888650544199E+01   -0.436313201739490530E+01
    0.135877584717333616E+04    0.401851314423346401E-01    0.318403074849713585E+00    0.603099062784593687E+00    0.670917278768188630E+00    0.475074627399845351E+00    0.302667117631696803E+01    0.340047589531725469E+01    0.204936980642019773E+01   -0.436116400155175299E+01
    0.134983372230276996E+04    0.407449154483878195E-01    0.199379499729542942E+00    0.580418531890636746E+00    0.726249163683477916E+00    0.450334227810219756E+00    0.285014010281942642E+01    0.291013453730968674E+01    0.223801774558619959E+01   -0.435856363559930671E+01
    0.134238619463279997E+04    0.250010661920113710E-01    0.227931002743533312E+00    0.657971626869375936E+00    0.730841278501529912E+00    0.509810013357983594E+00    0.245295605844081521E+01    0.342945426428960731E+01    0.196024934800431527E+01   -0.433455098240721082E+01
    0.138457642170076429E+04    0.410976792170057205E-02    0.477706670418584112E+00    0.621167583065460494E+00    0.707874335741790262E+00    0.469416172493516748E+00    0.252783700815024659E+01    0.306186326534101383E+01    0.213583765169394280E+01   -0.432988958352070608E+01
    0.134784146843960593E+04    0.215329033500913057E-01    0.382153677572110217E+00    0.581345207888974480E+00    0.665374276966539280E+00    0.451648820384970506E+00    0.265009195987969726E+01    0.398371512007892292E+01    0.239687327118409765E+01   -0.431924644748965036E+01
    0.135156363945275643E+04    0.102282300217298033E-01    0.339640637694126779E+00    0.622346392928059933E+00    0.682045673493167248E+00    0.526887745220674608E+00    0.256145575425265459E+01    0.334568315240816272E+01    0.235460766395479304E+01   -0.431563898961881698E+01
    0.135820567876769201E+04    0.146789150507972421E-01    0.485707484441413484E+00    0.623988249564475517E+00    0.601338530220393852E+00    0.427310211436611409E+00    0.257774699365241799E+01    0.322875308632469471E+01    0.188900021555743591E+01   -0.431092522792391009E+01
    0.134541717591841348E+04    0.820312292566077218E-02    0.391681181700368058E-01    0.599213310112335917E+00    0.703039323487218537E+00    0.464234447275772955E+00    0.275912266397909756E+01    0.362292683550082550E+01    0.177921829611047677E+01   -0.430826320595812362E+01
    0.133509201171300288E+04    0.467719434312031113E-01    0.109855044000500598E+00    0.510922433541789678E+00    0.663200815848505765E+00    0.486154960817467896E+00    0.255685540716930682E+01    0.333381342172048845E+01    0.189307214394723222E+01   -0.429845193533744752E+01
