    0.160240060091018677E+04    0.834935724735260010E+00    0.816416648626327457E+00    0.591101828938820462E+00    0.590335552997988677E+00    0.444940378928285640E+00    0.213520051244105602E+01    0.327259280039094680E+01    0.189615935172469707E+01   -0.141731931392930267E+12   -0.604396350544152039E+01    1
    0.134863746166229248E+04    0.784852862358093262E+00    0.862550750970840441E+00    0.660111956625884400E+00    0.803286298181172809E+00    0.422838225185345640E+00    0.222459272256166329E+01    0.303004423010614143E+01    0.198696625104446900E+01   -0.141173369546034088E+12   -0.604646350544152966E+01    1
    0.129284626245498657E+04    0.914092481136322021E+00    0.730108607411384614E+00    0.559820365563506672E+00    0.630954893221033597E+00    0.419931702822900266E+00    0.292869452553428644E+01    0.309277959966128613E+01    0.209559728534603540E+01   -0.140721981508094818E+12   -0.604896350544152206E+01    1
    0.147547626495361328E+04    0.991826653480529785E+00    0.639121361374855090E+00    0.674801589464283924E+00    0.683784913666791283E+00    0.402268264585572521E+00    0.343690848354904555E+01    0.305811353501838834E+01    0.243758558551024684E+01   -0.138869286784695251E+12   -0.605146350544152156E+01    1
    0.147723168134689331E+04    0.698263227939605713E+00    0.931864669919013955E+00    0.680306025902043920E+00    0.657367216337705562E+00    0.474174269421387351E+00    0.226973769771937395E+01    0.354538147725427555E+01    0.149783177781901822E+01   -0.138755444410688171E+12   -0.605396350544152995E+01    1
    0.126774257421493530E+04    0.693028450012207031E+00    0.922322684526443504E+00    0.592578992907071722E+00    0.688504662938363765E+00    0.433504925514788808E+00    0.293276076563540711E+01    0.353642469708271401E+01    0.204716694080216310E+01   -0.136720162522627914E+12   -0.605646350544151790E+01    1
    0.129325652122497559E+04    0.961862385272979736E+00    0.651637911200523390E+00    0.576245159727777900E+00    0.682560689467234027E+00    0.456102806206499789E+00    0.248953095271508040E+01    0.333325162848356227E+01    0.171696093197333921E+01   -0.136467349671551651E+12   -0.605896350544151829E+01    1
    0.126736262440681458E+04    0.913953721523284912E+00    0.698904211521148677E+00    0.639804972279373496E+00    0.875675453781199931E+00    0.482465480317520068E+00    0.302602181095534162E+01    0.329082996847119791E+01    0.219119148341999148E+01   -0.136379716186147049E+12   -0.606146350544153112E+01    1
    0.162652969360351562E+04    0.801513612270355225E+00    0.808832391500473036E+00    0.717368715521186084E+00    0.764609256520866198E+00    0.423705080697556691E+00    0.270700899454831534E+01    0.371868129033816430E+01    0.208534794191383765E+01   -0.136037569888289688E+12   -0.606396350544153950E+01    1
    0.138831719756126404E+04    0.952898383140563965E+00    0.655408206582069441E+00    0.499443190391660630E+00    0.776018479076770684E+00    0.473654941161891552E+00    0.239979631657833048E+01    0.345219465014999738E+01    0.191629142226037885E+01   -0.135760415669342865E+12   -0.606646350544153368E+01    1
    0.154121291637420654E+04    0.771481692790985107E+00    0.826143448948860160E+00    0.754032713188395154E+00    0.660514845420589136E+00    0.476557990908878959E+00    0.249118705840031529E+01    0.362226464019537531E+01    0.225599949337937833E+01   -0.134318015028952866E+12   -0.606896350544153407E+01    1
    0.158734798431396484E+04    0.735161721706390381E+00    0.850332135558128366E+00    0.694030334643996660E+00    0.571386951258014530E+00    0.363025988359630125E+00    0.258261552082892187E+01    0.381196938399820962E+01    0.239652807629619291E+01   -0.132698408793277557E+12   -0.607146350544153712E+01    1
    0.161661285161972046E+04    0.849816560745239258E+00    0.704948698282241826E+00    0.722031164112999391E+00    0.639590791644309653E+00    0.469850415663302601E+00    0.296659926195453760E+01    0.330343186487938034E+01    0.217579277329601473E+01   -0.128682785907209076E+12   -0.607396350544151886E+01    1
    0.135498386621475220E+04    0.936025738716125488E+00    0.617002460360527083E+00    0.539518090045316367E+00    0.636357621208631152E+00    0.407364975656247463E+00    0.230845216326352798E+01    0.351829698395277157E+01    0.232607599800304987E+01   -0.128459450223341949E+12   -0.607646350544150149E+01    1
    0.154953140020370483E+04    0.679615020751953125E+00    0.870183100104331975E+00    0.623943842703409635E+00    0.642752258166243484E+00    0.451540095122209106E+00    0.215153626267159570E+01    0.326784804997641043E+01    0.191833693245908465E+01   -0.128045185564783234E+12   -0.607896350544150277E+01    1
    0.153250676393508911E+04    0.602823972702026367E+00    0.945205038785934426E+00    0.606807610213450754E+00    0.633081745404709628E+00    0.374576331576789379E+00    0.209739015577921872E+01    0.295808109422400278E+01    0.245515461977620664E+01   -0.127818859883901474E+12   -0.608146350544151737E+01    1
    0.141684377193450928E+04    0.765067756175994873E+00    0.781436115503311157E+00    0.730444026385223766E+00    0.696525971364422070E+00    0.402477136027307725E+00    0.278774958931031014E+01    0.339644445754798641E+01    0.206460712202864460E+01   -0.127624066833471710E+12   -0.608396350544153197E+01    1
    0.140021055936813354E+04    0.899468362331390381E+00    0.645733038783073421E+00    0.749725765576797820E+00    0.672078754386108201E+00    0.458280411709357183E+00    0.221821319639218251E+01    0.316439451678095685E+01    0.185606097076795540E+01   -0.127457948448692917E+12   -0.608646350544153236E+01    1
    0.136447721719741821E+04    0.912455081939697266E+00    0.631067513823509230E+00    0.538332278042032653E+00    0.671549436641467823E+00    0.446267171045788835E+00    0.259390186252756383E+01    0.348254076055925443E+01    0.249625784596301248E+01   -0.127244150875245850E+12   -0.608896350544152032E+01    1
    0.126796686649322510E+04    0.770458996295928955E+00    0.762834599018096915E+00    0.749442746772298607E+00    0.715391479328483904E+00    0.449976708989607399E+00    0.239159082198977746E+01    0.339472314125945474E+01    0.202404027665244612E+01   -0.125949204692426544E+12   -0.609146350544151804E+01    1
    0.158050906658172607E+04    0.760916292667388916E+00    0.757190013527870187E+00    0.608543257974021978E+00    0.696726836870127819E+00    0.457616911118500003E+00    0.243971318084996636E+01    0.338733146767251636E+01    0.175479662066440678E+01   -0.124050829779613113E+12   -0.609396350544151844E+01    1
    0.141750887036323547E+04    0.867700755596160889E+00    0.645439175963401834E+00    0.585411694888571810E+00    0.625550873484041481E+00    0.504001794387685109E+00    0.230729281954532706E+01    0.306727571835183621E+01    0.203726126955113607E+01   -0.123436274204828949E+12   -0.609646350544151083E+01    1
    0.158977565169334412E+04    0.614478349685668945E+00    0.891773815155029292E+00    0.596861141773811110E+00    0.718774559155625381E+00    0.445210188668554274E+00    0.246992641224836129E+01    0.355130544421765748E+01    0.206828246619547818E+01   -0.122588995223113754E+12   -0.609896350544150234E+01    1
    0.132892066240310669E+04    0.803465366363525391E+00    0.700302538275718645E+00    0.482340922147599049E+00    0.702103591033709673E+00    0.510211199818970451E+00    0.247688985870505896E+01    0.284715977535693510E+01    0.194112695539755720E+01   -0.122284830230068924E+12   -0.610146350544149918E+01    1
    0.134569829702377319E+04    0.996845185756683350E+00    0.504096647500991812E+00    0.751505974798504117E+00    0.689213535097601526E+00    0.493792205390959360E+00    0.238924431486235855E+01    0.296702480906815058E+01    0.192122840366323322E+01   -0.121939732436137451E+12   -0.610396350544150579E+01    1
    0.126415550708770752E+04    0.618865132331848145E+00    0.876398239731788653E+00    0.520585158028514239E+00    0.676481962526017888E+00    0.378667508053054269E+00    0.249984944132356812E+01    0.324418874503126897E+01    0.198446621489937103E+01   -0.121249264650090775E+12   -0.610646350544152394E+01    1
    0.153146106004714966E+04    0.788228094577789307E+00    0.706032273173332170E+00    0.555938874392925664E+00    0.716260526928919838E+00    0.406751570044089683E+00    0.227343986455055092E+01    0.307650187708776768E+01    0.197971332286283586E+01   -0.121127712083821854E+12   -0.610896350544153233E+01    1
    0.150915029644966125E+04    0.923456072807312012E+00    0.565172376036643942E+00    0.764453247915607870E+00    0.726680757346820583E+00    0.525371290980108929E+00    0.295916162842618480E+01    0.342359011041773975E+01    0.225685342855490845E+01   -0.120447448026039001E+12   -0.611146350544151318E+01    1
    0.149199965596199036E+04    0.616684496402740479E+00    0.869834536314010642E+00    0.618086885521373919E+00    0.723662618195947238E+00    0.452012605349148444E+00    0.239601912887224966E+01    0.319963137523824859E+01    0.165131261759847514E+01   -0.120193642022043198E+12   -0.611396350544150202E+01    1
    0.161805197596549988E+04    0.907766819000244141E+00    0.575005745887756325E+00    0.512923145614873510E+00    0.771735828306864158E+00    0.418864217741608258E+00    0.256495963294288698E+01    0.315004953630911233E+01    0.194632521155147953E+01   -0.119744182876819275E+12   -0.611646350544151840E+01    1
    0.136087512969970703E+04    0.647346198558807373E+00    0.834142359495162911E+00    0.695812640188418929E+00    0.679414248916608732E+00    0.431101299897136747E+00    0.265474122134199497E+01    0.285839244022277539E+01    0.209220579703291421E+01   -0.119590529194969254E+12   -0.611896350544151613E+01    1
    0.128869020938873291E+04    0.856995463371276855E+00    0.619853932857513445E+00    0.668238844484764005E+00    0.775335572104280280E+00    0.439255770647753674E+00    0.276379222978320138E+01    0.337848345563621022E+01    0.203546281258110051E+01   -0.119037014292597687E+12   -0.612146350544151030E+01    1
    0.137894165515899658E+04    0.951829254627227783E+00    0.517020238637924234E+00    0.566094460302106195E+00    0.660984754082494463E+00    0.402412094991477509E+00    0.281545575233714551E+01    0.356673335876991660E+01    0.198807959746475960E+01   -0.118088528684052856E+12   -0.612396350544150803E+01    1
    0.131648671627044678E+04    0.716730594635009766E+00    0.741685327291488616E+00    0.644592246443426720E+00    0.744309231320134046E+00    0.423456337910731728E+00    0.348429852733236345E+01    0.369741810694165673E+01    0.180267020183205706E+01   -0.116862848823760284E+12   -0.612646350544151108E+01    1
    0.166802796721458435E+04    0.656866073608398438E+00    0.794952152967453030E+00    0.751293645684801614E+00    0.738990219838183693E+00    0.481578184425932865E+00    0.262648719547221665E+01    0.347529833108602215E+01    0.205173086819982897E+01   -0.116094361260484039E+12   -0.612896350544151858E+01    1
    0.135173180699348450E+04    0.591260910034179688E+00    0.859706359505653328E+00    0.605331105499758437E+00    0.673027898089317955E+00    0.405326330716317906E+00    0.271093475339469547E+01    0.348787997206620082E+01    0.181079311901922324E+01   -0.115995611968588623E+12   -0.613146350544150476E+01    1
    0.149193716049194336E+04    0.670175671577453613E+00    0.779237337112426709E+00    0.679022527192531089E+00    0.692367611353682300E+00    0.464551539312882900E+00    0.289843150935927785E+01    0.385628978465620831E+01    0.201255103274781222E+01   -0.115815464564433853E+12   -0.613396350544150160E+01    1
    0.155155730247497559E+04    0.931393265724182129E+00    0.508542119264602688E+00    0.716920908476464613E+00    0.615405559168785476E+00    0.414797324912209442E+00    0.265020367421136660E+01    0.339836156267271638E+01    0.195713980416865274E+01   -0.114722994360885956E+12   -0.613646350544149932E+01    1
    0.149173191189765930E+04    0.887593567371368408E+00    0.546483526825904842E+00    0.580513329662850630E+00    0.697732064464066215E+00    0.386753275540881403E+00    0.210987964432937147E+01    0.303554445251476102E+01    0.212190188611415742E+01   -0.114052878482792236E+12   -0.613896350544150327E+01    1
    0.161018389463424683E+04    0.556648492813110352E+00    0.870484575033187880E+00    0.704165504514527862E+00    0.746654553711617819E+00    0.433023774445974841E+00    0.244891891229657688E+01    0.313635961649084827E+01    0.188858079332829121E+01   -0.113263635721872940E+12   -0.614146350544151343E+01    1
    0.171948632597923279E+04    0.662714540958404541E+00    0.761718333363533007E+00    0.687656845266643169E+00    0.693946553553987600E+00    0.416274379528484118E+00    0.316821166559055900E+01    0.247897887113377369E+01    0.202960211692076653E+01   -0.112958214519897003E+12   -0.614396350544152714E+01    1
    0.172798705101013184E+04    0.837858736515045166E+00    0.581946514248847913E+00    0.618822921967430273E+00    0.582116700418301103E+00    0.433371190463690659E+00    0.256753476426317295E+01    0.330819533653621578E+01    0.212769901220661328E+01   -0.112436694056194046E+12   -0.614646350544152309E+01    1
    0.141334491968154907E+04    0.914929151535034180E+00    0.501361657977104191E+00    0.715444404736223838E+00    0.771638704015030763E+00    0.442529120309295754E+00    0.316654771891246467E+01    0.338852332329192985E+01    0.166027783542589935E+01   -0.112042235457184479E+12   -0.614896350544151282E+01    1
    0.153837293386459351E+04    0.451645135879516602E+00    0.962226777076721218E+00    0.685105511120939314E+00    0.594604026935586449E+00    0.494581612876460019E+00    0.317845202376643954E+01    0.304767152035996691E+01    0.244336177569810786E+01   -0.111771544398542252E+12   -0.615146350544152742E+01    1
    0.144988122582435608E+04    0.799876153469085693E+00    0.602195727825164839E+00    0.617165138248203404E+00    0.744383919000295768E+00    0.430658742937463979E+00    0.305309023424008430E+01    0.302013526920075925E+01    0.196517928722666757E+01   -0.110460387694873383E+12   -0.615396350544151360E+01    1
    0.148383632302284241E+04    0.827382385730743408E+00    0.573449807167053183E+00    0.580179724329994317E+00    0.515550232959902544E+00    0.452960349106268645E+00    0.285463824534649335E+01    0.331936360230547267E+01    0.178905090752648110E+01   -0.110323536078187347E+12   -0.615646350544150067E+01    1
    0.170690563321113586E+04    0.947652637958526611E+00    0.452556177377700819E+00    0.707128598168885847E+00    0.749787284742368110E+00    0.423053569840938670E+00    0.257262366219708039E+01    0.314889914993902087E+01    0.200157318054847044E+01   -0.110254784292669846E+12   -0.615896350544150195E+01    1
    0.144879794120788574E+04    0.532196044921875000E+00    0.866346892118453948E+00    0.607221084643149167E+00    0.647970728962710130E+00    0.407363318782723471E+00    0.290492567248548861E+01    0.341338396088196916E+01    0.167242803524651951E+01   -0.110071266142390289E+12   -0.616146350544151922E+01    1
    0.154659718275070190E+04    0.528798699378967285E+00    0.851634691357612605E+00    0.496627587630587675E+00    0.722387056888664003E+00    0.469765341792998115E+00    0.289874159070880832E+01    0.347130542504815143E+01    0.212100312865378537E+01   -0.108095866236178513E+12   -0.616396350544152849E+01    1
    0.153157156705856323E+04    0.665445387363433838E+00    0.713532974123954777E+00    0.632491522415615348E+00    0.662154948520385589E+00    0.450273382738533345E+00    0.258911740743934793E+01    0.346350257116203597E+01    0.163860560924491039E+01   -0.107938697959036865E+12   -0.616646350544150668E+01    1
    0.158389815688133240E+04    0.974775791168212891E+00    0.399719583392143252E+00    0.629644983926755608E+00    0.776509525097610176E+00    0.496847295030769409E+00    0.269872380394241951E+01    0.290173882311479137E+01    0.198622453785984887E+01   -0.107455893199462265E+12   -0.616896350544149996E+01    1
    0.171258872747421265E+04    0.652957320213317871E+00    0.721189516782760665E+00    0.681431315868219700E+00    0.688346125829640387E+00    0.496331458431534533E+00    0.280340932061178894E+01    0.416007765899760784E+01    0.184698130295830576E+01   -0.107418447310207825E+12   -0.617146350544152167E+01    1
    0.168892616033554077E+04    0.469958424568176270E+00    0.904031494259834312E+00    0.554822736835421271E+00    0.712305067721355711E+00    0.519672425027910223E+00    0.244993782001528748E+01    0.271490009722077597E+01    0.195290059902700452E+01   -0.107401592726668976E+12   -0.617396350544153449E+01    1
    0.132895839214324951E+04    0.703634977340698242E+00    0.668064960837364219E+00    0.691759384178630921E+00    0.735877805598509349E+00    0.467267437314414891E+00    0.244635696930704993E+01    0.297038730948931251E+01    0.182419876089634192E+01   -0.107155926550302765E+12   -0.617646350544151179E+01    1
    0.130061754584312439E+04    0.772115826606750488E+00    0.586132525205612209E+00    0.629626339153282477E+00    0.685932725021670242E+00    0.499728762626831857E+00    0.302326522125604225E+01    0.292769756420247340E+01    0.209811188913405422E+01   -0.105724160699906021E+12   -0.617896350544150152E+01    1
    0.144535753130912781E+04    0.384720742702484131E+00    0.969619138240814249E+00    0.622653362951590239E+00    0.632658315726280618E+00    0.378806067085646347E+00    0.226244828502503603E+01    0.353127928409861980E+01    0.206710356170115750E+01   -0.105311747375393555E+12   -0.618146350544150103E+01    1
    0.148234745860099792E+04    0.796123087406158447E+00    0.556614181995391810E+00    0.752637939055830429E+00    0.602464225242754448E+00    0.438600909537488315E+00    0.255259970569916605E+01    0.301554190187570326E+01    0.216358726226469056E+01   -0.105143108720789017E+12   -0.618396350544151829E+01    1
    0.133949634432792664E+04    0.493604183197021484E+00    0.857940350174903887E+00    0.702516932823119999E+00    0.607388389961606934E+00    0.376434388553959498E+00    0.282884671028340984E+01    0.349112797814077558E+01    0.189333696520218187E+01   -0.105017775506329727E+12   -0.618646350544152934E+01    1
    0.144959962368011475E+04    0.753934144973754883E+00    0.597291936278343205E+00    0.677635843258075354E+00    0.574396810227264742E+00    0.456637619795092875E+00    0.337944622613513701E+01    0.354583315897622064E+01    0.210856664994939580E+01   -0.104984337697553299E+12   -0.618896350544151730E+01    1
    0.169652709364891052E+04    0.546367585659027100E+00    0.804254504442214913E+00    0.625194550492420120E+00    0.693657151990906384E+00    0.473620257073689155E+00    0.286640040989129252E+01    0.358551049265530741E+01    0.235728954340708352E+01   -0.104920947232172668E+12   -0.619146350544153012E+01    1
    0.169844606518745422E+04    0.537615597248077393E+00    0.810348263382911660E+00    0.690840272317248205E+00    0.589099361780362818E+00    0.462541386528753984E+00    0.257177200761500568E+01    0.243725543279297741E+01    0.202518165059939870E+01   -0.104642413645301910E+12   -0.619396350544153673E+01    1
    0.134525695443153381E+04    0.741219937801361084E+00    0.598945239186286948E+00    0.653358907139261591E+00    0.769566378177593435E+00    0.458039625817597384E+00    0.257803723025765219E+01    0.328945727451385439E+01    0.179832582290262977E+01   -0.103829514457410431E+12   -0.619646350544151137E+01    1
    0.138700884580612183E+04    0.350844383239746094E+00    0.980697235465049721E+00    0.606772933217590515E+00    0.782137040962104235E+00    0.471510273879063468E+00    0.241542111927232472E+01    0.310371486007076980E+01    0.217399052448963648E+01   -0.102937984194534912E+12   -0.619896350544150465E+01    1
    0.151594838500022888E+04    0.404406607151031494E+00    0.926108735203742928E+00    0.705317392345395811E+00    0.712734568957370751E+00    0.505565938573516060E+00    0.230230607666097553E+01    0.336162617185520407E+01    0.237788165065864465E+01   -0.102832395566660522E+12   -0.620146350544151748E+01    1
    0.127673909068107605E+04    0.881762504577636719E+00    0.448028801679611177E+00    0.600630566133859123E+00    0.744416115861355920E+00    0.454659858437188813E+00    0.320299758871406404E+01    0.337694348945436351E+01    0.170129780428753996E+01   -0.102757968147595551E+12   -0.620396350544150987E+01    1
    0.136207652091979980E+04    0.522992610931396484E+00    0.806376689672470115E+00    0.692310466472900732E+00    0.641299402955544773E+00    0.385719402246704091E+00    0.249671385310642124E+01    0.354434875387696868E+01    0.190909387077485304E+01   -0.102714612852840454E+12   -0.620646350544149783E+01    1
    0.147452411055564880E+04    0.371121644973754883E+00    0.950189613103866515E+00    0.684771376448062741E+00    0.648067600397015053E+00    0.415262023168005090E+00    0.256124090831756046E+01    0.309868984973787320E+01    0.188379994970990583E+01   -0.101890259930430389E+12   -0.620896350544150710E+01    1
    0.162239548563957214E+04    0.785712182521820068E+00    0.535112333893775882E+00    0.611113278840627938E+00    0.749958523999290305E+00    0.460528697115391572E+00    0.276008449423786395E+01    0.373732186192783988E+01    0.207474824868914753E+01   -0.101840677763799667E+12   -0.621146350544150838E+01    1
    0.146602290868759155E+04    0.438919007778167725E+00    0.879567650556564273E+00    0.642038608175557912E+00    0.644348984263052982E+00    0.358841084716436720E+00    0.220107573219459773E+01    0.341909297036018467E+01    0.197024495486558204E+01   -0.101602866804779617E+12   -0.621396350544150700E+01    1
    0.165885043144226074E+04    0.637617766857147217E+00    0.677650671601295440E+00    0.587835160882036800E+00    0.574626131957327591E+00    0.429759475670834223E+00    0.283104427354730204E+01    0.324900632878935225E+01    0.184923860564098597E+01   -0.101276412022730606E+12   -0.621646350544150472E+01    1
    0.140790629386901855E+04    0.983255743980407715E+00    0.330319865942001356E+00    0.646610803680371271E+00    0.668302426811324790E+00    0.414125927900609203E+00    0.269201662850466805E+01    0.341822206889915048E+01    0.196590890918484540E+01   -0.101105113452892136E+12   -0.621896350544153709E+01    1
    0.146602910757064819E+04    0.989274799823760986E+00    0.323624455332756022E+00    0.657422492532699909E+00    0.799209068932723921E+00    0.384033119417104385E+00    0.304116601234559258E+01    0.339652775871988677E+01    0.192448385674987987E+01   -0.101036753647898117E+12   -0.622146350544152416E+01    1
    0.167569449543952942E+04    0.731686472892761230E+00    0.574867960810661272E+00    0.698112409019465918E+00    0.682207845399422363E+00    0.414631495942445027E+00    0.249344993552307637E+01    0.319093183203248287E+01    0.216691150615446748E+01   -0.100397722897582962E+12   -0.622396350544153076E+01    1
    0.148279753327369690E+04    0.732256472110748291E+00    0.573325003981590253E+00    0.638018565790647085E+00    0.715833295384967094E+00    0.424071037255457250E+00    0.242336177533907637E+01    0.307421949778629067E+01    0.161588729856037538E+01   -0.100300087674123291E+12   -0.622646350544153204E+01    1
    0.126959607005119324E+04    0.459103941917419434E+00    0.843441937565803546E+00    0.631947587204408801E+00    0.754145552089129700E+00    0.500658195746903401E+00    0.240442439263840368E+01    0.301879342245211912E+01    0.191036162244980212E+01   -0.999960787258016968E+11   -0.622896350544151112E+01    1
    0.142902639508247375E+04    0.490216732025146484E+00    0.810026784539222722E+00    0.484179600570924018E+00    0.748330786175008700E+00    0.423523609246446053E+00    0.274559580824566130E+01    0.329146843888514695E+01    0.201966952279610057E+01   -0.997661162921860657E+11   -0.623146350544149907E+01    1
    0.152682724595069885E+04    0.881742537021636963E+00    0.417328162193298324E+00    0.692969030615376180E+00    0.782141855917861673E+00    0.471272403877843360E+00    0.255443264557961802E+01    0.324141216524597331E+01    0.179946569834768511E+01   -0.996491774474700165E+11   -0.623396350544151101E+01    1
    0.131538254022598267E+04    0.629076957702636719E+00    0.669882779717445365E+00    0.683824893647415721E+00    0.644158773492067072E+00    0.485162643023636819E+00    0.253286414664514270E+01    0.357697256297445820E+01    0.217011238862551226E+01   -0.996381208093283844E+11   -0.623646350544152739E+01    1
    0.137344017624855042E+04    0.802290558815002441E+00    0.494326534867286671E+00    0.617423910856458313E+00    0.722804125314159718E+00    0.441624141636181577E+00    0.262228110630274713E+01    0.286587436455269096E+01    0.207209593458265129E+01   -0.994049773821875610E+11   -0.623896350544154199E+01    1
    0.129886427521705627E+04    0.879954338073730469E+00    0.416038529276847813E+00    0.645019325325794757E+00    0.689506892518804704E+00    0.446049865359588738E+00    0.310740694712035337E+01    0.335183493965971824E+01    0.179445053618701600E+01   -0.993429455407711639E+11   -0.624146350544154416E+01    1
    0.134760755300521851E+04    0.683424293994903564E+00    0.612038480043411215E+00    0.688282823842213953E+00    0.685797725107167744E+00    0.420552824346546561E+00    0.287812294843093985E+01    0.367526762375335059E+01    0.173483217382316934E+01   -0.992902984648837128E+11   -0.624396350544154188E+01    1
